cnae_nota,id_cidade_empresa,regime_tributacao_empresa,id_servico_prestado_nota,id_local_de_prestacao_nota,id_natureza_operacao_do_servico,aliquota_iss_nota,iss_retido_nota,aliquota_inss_nota,quantidade_empresas,quantidade_notas,total_empresas_grupo,total_notas_grupo
1813099,6015,SIMPLES_NACIONAL,f295315a-1cce-46a0-a779-80f56f4f2944,6015,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,0,2,18,3,20
1813099,6021,NORMAL,92d4c89d-55d6-4fb8-a889-260878b4c4a8,6021,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,1,2,13
1813099,6021,NORMAL,92d4c89d-55d6-4fb8-a889-260878b4c4a8,6021,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,12,2,13
1813099,7389,SIMPLES_NACIONAL,9e0da83b-34b4-4b4e-88e5-33885313a4ad,7389,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,,1,5,1,5
1813099,7533,SIMPLES_NACIONAL,8853294c-d459-4690-a6eb-3c6efeeaf0c1,7533,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,1,1,1
1813099,7994,SIMPLES_NACIONAL,ad236348-24a7-4774-a2a5-3e82bfe5f50e,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,3.81,true,0,1,1,1,1
1813099,8404,SIMPLES_NACIONAL,754f802e-4639-475b-806f-a3c7c3de9fa7,8404,,0,false,0,1,5,1,5
1813099,8521,SIMPLES_NACIONAL,1f50f150-42b2-45b5-9c5d-32b61ce90bdd,8521,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,118,1,118
1813099,8650,SIMPLES_NACIONAL,a8021bca-8919-4eb1-bb62-0db5d54e721c,8650,,2.01,false,,1,1,1,1
1813099,8864,SIMPLES_NACIONAL,ec2f9feb-8ab3-4bdf-bebc-a4d2db97f750,8864,,5,false,0,1,8,2,23
1813099,8864,SIMPLES_NACIONAL,ec2f9feb-8ab3-4bdf-bebc-a4d2db97f750,8864,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,0,1,15,2,23
1813099,8946,SIMPLES_NACIONAL,45f593ac-3c13-476a-a664-6ef69651e135,8946,,0,false,0,1,4,5,35
1813099,8946,SIMPLES_NACIONAL,45f593ac-3c13-476a-a664-6ef69651e135,8946,,2,false,0,1,1,5,35
1813099,8946,SIMPLES_NACIONAL,9937aacf-976e-4e60-b8e3-5570ea4fc079,8946,,0,false,0,1,17,5,35
1813099,8946,SIMPLES_NACIONAL,9937aacf-976e-4e60-b8e3-5570ea4fc079,8946,,2,false,0,1,10,5,35
1813099,8946,SIMPLES_NACIONAL,9937aacf-976e-4e60-b8e3-5570ea4fc079,8946,,2,true,0,1,3,5,35
1813099,9355,SIMPLES_NACIONAL,124e7cac-5fa4-4307-aa00-77f4246abb2e,9355,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,2,2
1813099,9355,SIMPLES_NACIONAL,124e7cac-5fa4-4307-aa00-77f4246abb2e,9355,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,1,2,2
1813099,9668,NORMAL,bd117810-dd57-4a1b-845b-e9d3f15b86dd,9668,,0,false,0,1,37,1,37
1813099,9668,SIMPLES_NACIONAL,21638b2b-c991-4d0c-a85d-06dc5eb51cd1,9668,,0,false,,1,2,3,10
1813099,9668,SIMPLES_NACIONAL,bd117810-dd57-4a1b-845b-e9d3f15b86dd,9668,,2.01,false,0,1,6,3,10
1813099,9668,SIMPLES_NACIONAL,c112178a-050a-4981-829d-11d6ce38e784,9668,,0,false,,1,2,3,10
1813099,9696,SIMPLES_NACIONAL,a862e7b8-3078-4a1c-a8e8-cd6a82386d7e,9696,,0,false,,1,7,1,7
1821100,109,SIMPLES_NACIONAL,9afe063e-5eda-4a26-a57e-a26d11f22b9b,109,,2,false,0,1,6,1,6
1821100,1778,SIMPLES_NACIONAL,49407486-961b-4baa-8f0d-40082c5843de,1778,,2,false,0,1,1,1,1
1821100,2174,SIMPLES_NACIONAL,bea31ef4-1ba5-4a5c-a683-370acf2cab49,2174,,0,false,,1,1,2,3
1821100,2174,SIMPLES_NACIONAL,bea31ef4-1ba5-4a5c-a683-370acf2cab49,2174,,3.54,false,,1,2,2,3
1821100,5783,SIMPLES_NACIONAL,39867c11-09b8-4501-affa-eea154deea2d,5783,2f9863cc-617a-4268-b9c2-d63dcfebff2a,2.01,false,0,1,1,1,1
1821100,6308,SIMPLES_NACIONAL,65b20846-6321-4842-80ec-841e7f5c63d6,6308,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,0,1,3,1,3
1821100,8404,SIMPLES_NACIONAL,0dfb6658-d88e-4ff2-b819-16f5e227fade,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,0,false,0,1,1,2,6
1821100,8404,SIMPLES_NACIONAL,0dfb6658-d88e-4ff2-b819-16f5e227fade,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,11,false,0,1,5,2,6
1821100,9183,SIMPLES_NACIONAL,5fa78294-130c-428f-b597-d6ca346d10a8,9183,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,0,1,4,1,4
1821100,9216,SIMPLES_NACIONAL,c69296fd-83d3-45ec-b621-46f0dfaabe17,9216,,5,false,,1,2,2,10
1821100,9216,SIMPLES_NACIONAL,c69296fd-83d3-45ec-b621-46f0dfaabe17,9216,,5,false,0,1,8,2,10
1821100,9668,NORMAL,239a6a8b-bbf1-44af-96ad-4679d3cd9f51,9668,,2,false,,1,12,1,12
1821100,9668,SIMPLES_NACIONAL,21638b2b-c991-4d0c-a85d-06dc5eb51cd1,9668,,0,false,,1,1,3,12
1821100,9668,SIMPLES_NACIONAL,21638b2b-c991-4d0c-a85d-06dc5eb51cd1,9668,,2,false,,1,1,3,12
1821100,9668,SIMPLES_NACIONAL,abd58fc9-947d-4af8-b0fa-2dc5f1c1e4aa,9668,,0,false,0,1,10,3,12
1822901,8404,SIMPLES_NACIONAL,0d0c9495-7904-4715-9cf5-04ba3759e737,8404,841eafcd-3145-48c7-a39a-b7f7036738f8,4.4,false,,1,1,1,1
1822999,1778,SIMPLES_NACIONAL,49407486-961b-4baa-8f0d-40082c5843de,1778,,0,false,,1,27,3,30
1822999,1778,SIMPLES_NACIONAL,49407486-961b-4baa-8f0d-40082c5843de,1778,,3.9,true,,1,2,3,30
1822999,1778,SIMPLES_NACIONAL,49407486-961b-4baa-8f0d-40082c5843de,1778,,3.96,true,,1,1,3,30
1822999,3315,SIMPLES_NACIONAL,491abd8b-b593-4b49-8b33-76fb6a3becce,3315,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,14,3,20
1822999,3315,SIMPLES_NACIONAL,491abd8b-b593-4b49-8b33-76fb6a3becce,3315,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,3,3,20
1822999,3315,SIMPLES_NACIONAL,491abd8b-b593-4b49-8b33-76fb6a3becce,3315,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,true,0,1,3,3,20
1822999,6015,SIMPLES_NACIONAL,f295315a-1cce-46a0-a779-80f56f4f2944,6015,,2,false,,1,12,1,12
1822999,6938,SIMPLES_NACIONAL,e75d78fd-3c0e-4a51-a99b-b41ced1ccf65,6938,,0,false,,1,2,1,2
1822999,7043,NORMAL,74bd3bff-96d9-4c1d-84a6-2420edcb1925,7043,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,0,1,9,1,9
1822999,7994,SIMPLES_NACIONAL,7d295609-a9f7-4eb2-97df-eef436f6b149,7994,,0,false,,1,1,2,9
1822999,7994,SIMPLES_NACIONAL,7d295609-a9f7-4eb2-97df-eef436f6b149,7994,4d0fe3d7-7b26-406e-a97c-9719abc49942,0,false,,1,8,2,9
1822999,8982,SIMPLES_NACIONAL,85334c8f-b93f-4a17-a77a-64932c243ad7,8982,,2.01,false,0,1,10,2,52
1822999,8982,SIMPLES_NACIONAL,85334c8f-b93f-4a17-a77a-64932c243ad7,8982,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,0,1,42,2,52
1822999,9696,SIMPLES_NACIONAL,a862e7b8-3078-4a1c-a8e8-cd6a82386d7e,9696,,3.53,false,,1,1,1,1
1830003,243,SIMPLES_NACIONAL,bbf61b26-ec87-4352-81ff-deddb87ec539,243,,2.81,true,,1,1,4,8
1830003,243,SIMPLES_NACIONAL,bbf61b26-ec87-4352-81ff-deddb87ec539,243,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,5,4,8
1830003,243,SIMPLES_NACIONAL,bbf61b26-ec87-4352-81ff-deddb87ec539,243,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.81,true,,1,1,4,8
1830003,243,SIMPLES_NACIONAL,bbf61b26-ec87-4352-81ff-deddb87ec539,243,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3.47,true,0,1,1,4,8
1830003,1778,SIMPLES_NACIONAL,db22f1ff-4501-47fe-82a2-c319b858956a,1778,,2,false,,1,24,1,24
1830003,2174,SIMPLES_NACIONAL,7fcd7a9e-7ebc-4613-85f8-003763f3dfb6,2174,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,2,1,2
1830003,2290,SIMPLES_NACIONAL,6285ed88-64a3-428b-8c6a-01803afe478a,2290,,2,false,,1,1,1,1
1830003,2522,SIMPLES_NACIONAL,e199cb2c-a081-4501-a943-3ef5b3b29bef,2522,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.8567,false,,1,44,2,45
1830003,2522,SIMPLES_NACIONAL,e199cb2c-a081-4501-a943-3ef5b3b29bef,2522,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.9004,false,,1,1,2,45
1830003,2743,SIMPLES_NACIONAL,795788f1-ee6d-421e-bc5a-a78b03e2352a,2743,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,3,1,3
1830003,4343,SIMPLES_NACIONAL,2de16fe5-42fb-47b1-b2ff-f7f986894cd1,4343,,2,false,,1,4,2,7
1830003,4343,SIMPLES_NACIONAL,b2f70a10-470b-46cb-9c73-cdd9019428ce,4343,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,,1,3,2,7
1830003,6015,SIMPLES_NACIONAL,348b71f3-7cd3-4295-8675-65593d0bef9d,6015,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,5,5,46
1830003,6015,SIMPLES_NACIONAL,43757398-21b7-48c4-b4ff-c0b3e1e28c89,6015,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,1,5,46
1830003,6015,SIMPLES_NACIONAL,a3966e83-95e6-409f-a2d1-543db6e068da,6015,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,1,5,46
1830003,6015,SIMPLES_NACIONAL,c250e2ab-8eac-4835-b950-e2feeae906d8,6015,,0,false,0,1,2,5,46
1830003,6015,SIMPLES_NACIONAL,c250e2ab-8eac-4835-b950-e2feeae906d8,6015,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,37,5,46
1830003,6427,SIMPLES_NACIONAL,0ef33a40-d2d7-4ab3-8eb8-bffa3b0049bb,6427,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,4,4
1830003,6427,SIMPLES_NACIONAL,646b2d7e-4262-46d9-8872-11e63c0d7fed,6427,,2,false,,1,1,4,4
1830003,6427,SIMPLES_NACIONAL,646b2d7e-4262-46d9-8872-11e63c0d7fed,6427,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,4,4
1830003,6427,SIMPLES_NACIONAL,b07654ab-e964-4a50-b541-5cbdf5230abd,6427,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,1,4,4
1830003,7432,SIMPLES_NACIONAL,9e425cb6-6c86-4473-abe2-c5e0b69f0224,7432,,2.01,false,,1,66,1,66
1830003,7994,NORMAL,270da3ba-9807-4d1d-ba85-d245114f2433,7994,,0,false,,1,3,2,30
1830003,7994,NORMAL,270da3ba-9807-4d1d-ba85-d245114f2433,7994,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,27,2,30
1830003,8737,SIMPLES_NACIONAL,84eecc28-8aca-4495-aee3-d1e1cf832b2c,8737,,2.17,false,0,1,29,2,30
1830003,8737,SIMPLES_NACIONAL,da4191df-299b-45c2-8e65-3857d8b1f9fc,8737,,2.17,false,0,1,1,2,30
1830003,9668,SIMPLES_NACIONAL,8d84f864-797d-4e71-a6ce-c24bfda0a30f,9668,,2.9,false,,1,2,1,2
2014200,8343,SIMPLES_NACIONAL,63f44da3-39b7-44a5-822f-2c06c62c0122,8343,,5,false,0,1,1,1,1
2029100,8483,SIMPLES_NACIONAL,0d6b7f91-f95d-4d4a-a0a3-0eee353926db,8483,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.71,false,0,1,1,1,1
2062200,8700,SIMPLES_NACIONAL,0fa1f5c0-48f6-4fe1-9528-219fab026fb4,8376,e7ec00e2-7808-40df-827c-b735068d5a13,3,true,,1,1,3,3
2062200,8700,SIMPLES_NACIONAL,0fa1f5c0-48f6-4fe1-9528-219fab026fb4,8394,e7ec00e2-7808-40df-827c-b735068d5a13,3,true,,1,1,3,3
2062200,8700,SIMPLES_NACIONAL,0fa1f5c0-48f6-4fe1-9528-219fab026fb4,8582,e7ec00e2-7808-40df-827c-b735068d5a13,3,true,,1,1,3,3
2099199,9094,SIMPLES_NACIONAL,95877265-5894-4506-945d-c0f1e71d18dc,9094,,2,false,0,1,1,1,1
2099199,9668,SIMPLES_NACIONAL,410d59ac-bcee-4bac-b2a6-cd61e75c0ed5,9668,,0,false,,1,1,1,1
2212900,9085,SIMPLES_NACIONAL,0a1ed516-7ace-44cc-a028-e7a0c98ad3d4,9085,,2,false,,1,20,1,20
2212900,9183,NORMAL,e22a3dfa-8269-469c-9c17-d0a2f7cfd09f,9183,,5,false,,1,6,2,46
2212900,9183,NORMAL,e22a3dfa-8269-469c-9c17-d0a2f7cfd09f,9183,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,,1,40,2,46
2219600,5357,NORMAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,5357,,5,false,,1,5,4,24
2219600,5357,NORMAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,5357,,5,false,0,1,3,4,24
2219600,5357,NORMAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,5357,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,,1,7,4,24
2219600,5357,NORMAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,5357,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,5,false,0,1,9,4,24
2219600,5357,SIMPLES_NACIONAL,8f66e2de-6bc8-46ce-96f0-a4058fe86172,5357,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,,1,1,1,1
2219600,7517,NORMAL,01bf6291-cd97-4ca5-a3c3-1a160d14b135,7517,,2,false,,1,1,3,7
2219600,7517,NORMAL,01bf6291-cd97-4ca5-a3c3-1a160d14b135,7517,,2,false,0,1,1,3,7
2219600,7517,NORMAL,83f15daa-dc2c-4575-b9d5-8f19de000dff,7517,,2,false,0,1,5,3,7
2229301,243,NORMAL,7cf2d1ff-3ec1-47c5-8f2b-ffa7a24be246,243,,5,true,11,1,1,4,10
2229301,243,NORMAL,8e019fd1-8fcf-4d1b-b847-7a33ec82327b,243,,5,true,11,1,1,4,10
2229301,243,NORMAL,c7a8ac62-bd6a-408b-af5b-a24266bd93e1,243,,5,false,11,1,1,4,10
2229301,243,NORMAL,c7a8ac62-bd6a-408b-af5b-a24266bd93e1,243,,5,true,11,1,7,4,10
2229301,8343,NORMAL,67cae43a-c2d6-424e-adea-2e55c0a1f889,8343,60c0a55d-d03c-429e-99ea-916bbc118898,2,false,0,1,1,1,1
2229302,6015,SIMPLES_NACIONAL,35609318-ad38-44a2-8628-179a3d62dcfa,6015,,4.2,false,,1,2,1,2
2229302,8521,SIMPLES_NACIONAL,3300f5b2-80fa-4790-b730-b86dd59e1e30,8521,,5,false,0,1,1,1,1
2229302,8946,SIMPLES_NACIONAL,8f0d6a0a-fd52-41d2-aedf-1cf1e62a79cf,8946,,3.87,false,0,1,4,1,4
2229302,9668,SIMPLES_NACIONAL,640fee58-27be-4f14-9429-718dbfd4482c,9668,,5,false,,1,1,1,1
2229399,2980,SIMPLES_NACIONAL,8f4104f4-b4c3-4e91-9375-f00dd98c168d,2980,,0,false,,1,1,1,1
2229399,3373,SIMPLES_NACIONAL,fbd6696d-f7a3-47a8-b274-a2b3ad31c622,3373,,0,false,,1,17,1,17
2330305,8603,SIMPLES_NACIONAL,3563f61c-f5cb-4904-b096-336fa58129d2,8603,,5,false,,1,4,2,10
2330305,8603,SIMPLES_NACIONAL,3563f61c-f5cb-4904-b096-336fa58129d2,8603,,5,true,,1,6,2,10
2330399,4063,SIMPLES_NACIONAL,a6219a84-261e-49b4-9f0c-2759f9f8e9d7,4063,,0,false,0,1,1,1,1
2391502,2980,SIMPLES_NACIONAL,a8cd13bc-3f95-4713-aad1-81b87f74ecad,2980,,2.87,false,,1,2,1,2
2391503,3047,SIMPLES_NACIONAL,4dc3b3e4-437a-43f6-b59d-e6d34f091a68,3047,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,,1,5,1,5
2399101,8441,SIMPLES_NACIONAL,d7b391bb-23be-42fa-85e3-68f809d6114e,8441,,3,false,0,1,6,1,6
2442300,9668,SIMPLES_NACIONAL,fa608f25-83ed-4524-9cc7-442035b2616a,9668,,0,false,,1,1,2,2
2442300,9668,SIMPLES_NACIONAL,fa608f25-83ed-4524-9cc7-442035b2616a,9668,,13.45,false,,1,1,2,2
2511000,1844,SIMPLES_NACIONAL,00601ae2-b3fc-4d70-b568-e227463abee2,1844,,2,false,,1,5,1,5
2511000,4290,SIMPLES_NACIONAL,4f1c1a7d-6f84-4150-9cdf-1c7280009b91,4290,,3.46,true,0,1,1,1,1
2511000,5730,SIMPLES_NACIONAL,4360520c-f121-4333-96f6-afc0b41bb15e,5730,717841b6-e76d-4274-951f-f45818093ddd,4.290493,false,,1,81,1,81
2511000,8430,SIMPLES_NACIONAL,085d1b36-a05b-493c-aa45-258499535125,8430,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,1,1,1
2511000,8867,SIMPLES_NACIONAL,3b8eef9c-4dc9-436f-9a50-5739a2c9e6f1,8867,,2,false,,1,2,1,2
2511000,9042,NORMAL,10bd80d0-a5ed-4cc7-846f-a436f23d2f46,4343,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,11,1,1,6,7
2511000,9042,NORMAL,10bd80d0-a5ed-4cc7-846f-a436f23d2f46,4567,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,11,1,1,6,7
2511000,9042,NORMAL,32c7cdcb-6342-4c2f-a0ee-41d342cdc9ab,9668,,2,false,11,1,2,6,7
2511000,9042,NORMAL,acbe29d2-c931-465c-9fd4-f528e4bf86f0,4343,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,11,1,1,6,7
2511000,9042,NORMAL,acbe29d2-c931-465c-9fd4-f528e4bf86f0,8906,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,11,1,1,6,7
2511000,9042,NORMAL,acbe29d2-c931-465c-9fd4-f528e4bf86f0,10985,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,11,1,1,6,7
2511000,9636,NORMAL,15ab9350-14ae-4c17-8459-307f1eda5c50,243,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,1,16,30
2511000,9636,NORMAL,15ab9350-14ae-4c17-8459-307f1eda5c50,8047,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,217,60c0a55d-d03c-429e-99ea-916bbc118898,2,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,1778,60c0a55d-d03c-429e-99ea-916bbc118898,2,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,2174,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,2399,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,2538,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,4535,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,4539,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,0,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,4539,60c0a55d-d03c-429e-99ea-916bbc118898,5,true,11,1,3,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,6137,60c0a55d-d03c-429e-99ea-916bbc118898,2,true,11,1,1,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,6137,60c0a55d-d03c-429e-99ea-916bbc118898,3,true,11,1,2,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,6850,60c0a55d-d03c-429e-99ea-916bbc118898,2,true,11,1,8,16,30
2511000,9636,NORMAL,551fd921-43e5-423c-a2aa-7b9f46436210,7710,60c0a55d-d03c-429e-99ea-916bbc118898,2,true,11,1,1,16,30
2511000,9636,NORMAL,f6cd1bff-c466-41fa-bbab-81d415d9f265,8404,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,5,16,30
2511000,9636,NORMAL,f6cd1bff-c466-41fa-bbab-81d415d9f265,8486,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,3,false,0,1,1,16,30
2512800,6137,SIMPLES_NACIONAL,154c2cdb-2e7f-479b-b7e4-69872ae428c6,6137,,2.65,false,0,1,1,1,1
2512800,6912,SIMPLES_NACIONAL,37f95038-3a17-4f19-804c-cddacf43f700,6912,37b976ce-bd0e-4298-9685-aaff55a2e445,2.01,false,,1,1,3,3
2512800,6912,SIMPLES_NACIONAL,37f95038-3a17-4f19-804c-cddacf43f700,6912,37b976ce-bd0e-4298-9685-aaff55a2e445,2.68,false,,1,1,3,3
2512800,6912,SIMPLES_NACIONAL,37f95038-3a17-4f19-804c-cddacf43f700,6912,37b976ce-bd0e-4298-9685-aaff55a2e445,2.68,true,,1,1,3,3
2512800,7043,SIMPLES_NACIONAL,d68f8589-8245-43e7-9f10-1e4b1af5b122,7043,,2,false,,1,4,1,4
2512800,7405,SIMPLES_NACIONAL,22697f21-1942-4b57-9637-6da2104adfef,7405,,5,false,,1,4,2,6
2512800,7405,SIMPLES_NACIONAL,a317328a-7c86-4836-9a80-54d63e503354,7405,,5,false,,1,2,2,6
2512800,7566,SIMPLES_NACIONAL,5b80601c-9e81-4be2-8065-ef5adc343392,7566,,4,false,,1,1,2,2
2512800,7566,SIMPLES_NACIONAL,5b80601c-9e81-4be2-8065-ef5adc343392,7566,,4,true,,1,1,2,2
2512800,8396,SIMPLES_NACIONAL,dac12bd5-f6de-42e1-8eff-ad6096f4eb85,8396,,3.2266,false,0,1,1,1,1
2512800,8441,SIMPLES_NACIONAL,d809f8a2-ecf2-46bd-bc9e-efeffb875c28,8441,,2.01,false,0,1,14,1,14
2512800,8521,SIMPLES_NACIONAL,7a772186-4103-4c51-9bfb-893b5981e43c,8521,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,0,false,0,1,11,1,11
2512800,8974,SIMPLES_NACIONAL,c3c46ab3-5c11-409b-8bb3-eb054445021f,9668,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2,false,0,1,1,1,1
2512800,9668,SIMPLES_NACIONAL,f0f00826-f3f5-484a-a7d0-83ef261bd2e6,9668,,0,false,11,1,1,1,1
2513600,4204,SIMPLES_NACIONAL,74772fa8-9409-42ac-a1a4-909856b9b118,4204,,0,false,,1,1,2,3
2513600,4204,SIMPLES_NACIONAL,74772fa8-9409-42ac-a1a4-909856b9b118,4204,,2.01,true,,1,2,2,3
2521700,6396,SIMPLES_NACIONAL,5613b52b-9ad6-4a15-b334-e08f07281fe4,6396,,2.01,false,,1,1,1,1
2532201,6015,SIMPLES_NACIONAL,5cca7b12-0799-4f5a-b9dc-ee18f9a3f799,6015,,3.21,false,,1,1,3,4
2532201,6015,SIMPLES_NACIONAL,5cca7b12-0799-4f5a-b9dc-ee18f9a3f799,6015,,3.21,false,11,1,1,3,4
2532201,6015,SIMPLES_NACIONAL,5cca7b12-0799-4f5a-b9dc-ee18f9a3f799,6015,,3.25,false,,1,2,3,4
2532201,7823,SIMPLES_NACIONAL,d009cd41-f593-4070-9959-3725ebe12085,7823,,2,false,0,1,2,1,2
2539001,243,SIMPLES_NACIONAL,a8d23444-d0c1-4ffe-a082-10e5797889b9,243,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.23,true,,1,1,1,1
2539001,376,SIMPLES_NACIONAL,546c327f-e8db-442e-8aeb-12732e1a78de,376,,0,false,0,1,13,2,25
2539001,376,SIMPLES_NACIONAL,ca0b6050-81f5-463b-a5be-7c981e5861f9,376,,0,false,0,1,12,2,25
2539001,1820,SIMPLES_NACIONAL,ae2ce397-98df-4547-b0fc-033ee6d5c736,1820,,5,false,,1,2,1,2
2539001,1825,SIMPLES_NACIONAL,793f0ba9-5765-4241-a77a-7603de5f759d,1825,,4,false,,1,2,1,2
2539001,2174,SIMPLES_NACIONAL,88a2f06d-7a40-4121-94a8-b9a3e1a27ae9,2069,,4.26,true,,1,1,5,26
2539001,2174,SIMPLES_NACIONAL,88a2f06d-7a40-4121-94a8-b9a3e1a27ae9,2174,,0,false,0,1,13,5,26
2539001,2174,SIMPLES_NACIONAL,88a2f06d-7a40-4121-94a8-b9a3e1a27ae9,2174,,4.35,true,,1,7,5,26
2539001,2174,SIMPLES_NACIONAL,88a2f06d-7a40-4121-94a8-b9a3e1a27ae9,2293,,0,false,0,1,2,5,26
2539001,2174,SIMPLES_NACIONAL,88a2f06d-7a40-4121-94a8-b9a3e1a27ae9,4462,,0,false,0,1,3,5,26
2539001,2743,SIMPLES_NACIONAL,1f610e61-bacd-4c44-9b4c-38b488798dbc,2743,,0,false,,1,1,1,1
2539001,2787,SIMPLES_NACIONAL,0326ee2c-b811-4094-a3db-eb574e9948d5,2787,,2,false,,1,15,3,22
2539001,2787,SIMPLES_NACIONAL,0326ee2c-b811-4094-a3db-eb574e9948d5,2787,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,0,1,3,3,22
2539001,2787,SIMPLES_NACIONAL,365a8a51-5a28-4fb7-b6bc-47bb1df93f54,2787,7d9657fa-fb5d-4dc0-9299-f8ca1fe21ec6,2.01,false,0,1,4,3,22
2539001,2902,SIMPLES_NACIONAL,8a05c5a7-013c-4a7f-a47b-4d52cd37ea67,2902,,0,false,0,1,4,1,4
2539001,2980,SIMPLES_NACIONAL,256e4c5a-2442-4d12-a4e0-da150082c19d,2980,,5,false,0,1,2,3,4
